id,season,week,seasonType,startDate,startTimeTBD,completed,neutralSite,conferenceGame,attendance,venueId,venue,homeId,home_team,homeClassification,homeConference,home_points,homeLineScores,homePostgameWinProbability,homePregameElo,homePostgameElo,awayId,away_team,awayClassification,awayConference,away_points,awayLineScores,awayPostgameWinProbability,awayPregameElo,awayPostgameElo,excitementIndex,highlights,notes,win,uf_points,opp_points,margin,location
401403857,2022,1,regular,2022-09-03T23:00:00.000Z,False,True,False,False,90799.0,3634,Ben Hill Griffin Stadium,57,Florida,fbs,SEC,29,"[7, 7, 0, 15]",0.9882886881302856,1572,1576,254,Utah,fbs,Pac-12,26,"[7, 6, 6, 7]",0.0117113118697144,1790.0,1786.0,8.3777894375,,,1,29,26,3,home
401403871,2022,2,regular,2022-09-10T23:00:00.000Z,False,True,False,True,89993.0,3634,Ben Hill Griffin Stadium,57,Florida,fbs,SEC,16,"[3, 13, 0, 0]",0.0180089142131118,1576,1567,96,Kentucky,fbs,SEC,26,"[0, 13, 10, 3]",0.9819910857868882,1713.0,1722.0,6.2882432307,,,0,16,26,-10,home
401403883,2022,3,regular,2022-09-17T23:30:00.000Z,False,True,False,False,88496.0,3634,Ben Hill Griffin Stadium,57,Florida,fbs,SEC,31,"[3, 21, 0, 7]",0.2684521007655261,1567,1564,58,South Florida,fbs,American Athletic,28,"[7, 6, 8, 7]",0.7315478992344739,1247.0,1250.0,5.2350965059,,,1,31,28,3,home
401403901,2022,4,regular,2022-09-24T19:30:00.000Z,False,True,False,True,101915.0,3853,Neyland Stadium,2633,Tennessee,fbs,SEC,38,"[3, 14, 14, 7]",0.440906432185696,1835,1830,57,Florida,fbs,SEC,33,"[0, 14, 7, 12]",0.5590935678143041,1564.0,1569.0,6.5181355997,,,0,33,38,-5,away
401403904,2022,5,regular,2022-10-02T16:00:00.000Z,False,True,False,False,72462.0,3634,Ben Hill Griffin Stadium,57,Florida,fbs,SEC,52,"[14, 21, 10, 7]",0.99897087143748,1568,1568,331,Eastern Washington,fcs,Big Sky,17,"[3, 0, 0, 14]",0.0010291285625199,,,1.3060924289,,Moved from Oct 1,1,52,17,35,home
401403910,2022,6,regular,2022-10-08T16:00:00.000Z,False,True,False,True,88471.0,3634,Ben Hill Griffin Stadium,57,Florida,fbs,SEC,24,"[10, 0, 7, 7]",0.929823756464481,1569,1572,142,Missouri,fbs,SEC,17,"[0, 10, 0, 7]",0.0701762435355189,1443.0,1440.0,5.101897381,,,1,24,17,7,home
401403917,2022,7,regular,2022-10-15T23:00:00.000Z,False,True,False,True,90585.0,3634,Ben Hill Griffin Stadium,57,Florida,fbs,SEC,35,"[14, 7, 0, 14]",0.0876388392361024,1572,1553,99,LSU,fbs,SEC,45,"[7, 21, 14, 3]",0.9123611607638976,1593.0,1612.0,4.0060583469,,,0,35,45,-10,home
401403928,2022,9,regular,2022-10-29T19:30:00.000Z,False,True,True,True,75868.0,3712,EverBank Stadium,61,Georgia,fbs,SEC,42,"[14, 14, 7, 7]",0.9981635675734722,2154,2155,57,Florida,fbs,SEC,20,"[0, 3, 17, 0]",0.0018364324265277,1553.0,1552.0,1.8408830727,,,0,20,42,-22,away
401403937,2022,10,regular,2022-11-05T16:00:00.000Z,False,True,False,True,97797.0,3795,Kyle Field,245,Texas A&M,fbs,SEC,24,"[14, 10, 0, 0]",0.0236828989889544,1655,1603,57,Florida,fbs,SEC,41,"[17, 3, 14, 7]",0.9763171010110456,1552.0,1604.0,6.0867410295,,,1,41,24,17,away
401403941,2022,11,regular,2022-11-12T21:00:00.000Z,False,True,False,True,89454.0,3634,Ben Hill Griffin Stadium,57,Florida,fbs,SEC,38,"[21, 3, 7, 7]",0.9933493957325412,1604,1683,2579,South Carolina,fbs,SEC,6,"[0, 6, 0, 0]",0.0066506042674588,1539.0,1460.0,2.3938937412,,,1,38,6,32,home
401403955,2022,12,regular,2022-11-19T17:00:00.000Z,False,True,False,True,30136.0,3973,FirstBank Stadium,238,Vanderbilt,fbs,SEC,31,"[0, 14, 14, 3]",0.812053058471743,1298,1332,57,Florida,fbs,SEC,24,"[3, 3, 6, 12]",0.1879469415282569,1683.0,1649.0,5.519044407,,,0,24,31,-7,away
401403958,2022,13,regular,2022-11-26T00:30:00.000Z,False,True,False,False,79560.0,3697,Doak Campbell Stadium,52,Florida State,fbs,ACC,45,"[14, 7, 17, 7]",0.7590230965326006,1851,1850,57,Florida,fbs,SEC,38,"[14, 10, 0, 14]",0.2409769034673994,1649.0,1650.0,7.7631089283,,,0,38,45,-7,away
401441999,2022,1,postseason,2022-12-17T19:30:00.000Z,False,True,True,False,29750.0,6501,Allegiant Stadium,204,Oregon State,fbs,Pac-12,30,"[7, 3, 13, 7]",0.9957787677322958,1724,1793,57,Florida,fbs,SEC,3,"[0, 0, 0, 3]",0.0042212322677042,1650.0,1581.0,3.1690722914,,SRS Distribution Las Vegas Bowl,0,3,30,-27,away
401520176,2023,1,regular,2023-09-01T00:00:00.000Z,False,True,False,False,53644.0,587,Rice-Eccles Stadium,254,Utah,fbs,Pac-12,24,"[7, 10, 7, 0]",0.9381725457920445,1776,1784,57,Florida,fbs,SEC,11,"[3, 0, 0, 8]",0.0618274542079555,1554.0,1546.0,2.9381887071,,,0,11,24,-13,away
401520190,2023,2,regular,2023-09-09T23:30:00.000Z,False,True,False,False,88163.0,3634,Ben Hill Griffin Stadium,57,Florida,fbs,SEC,49,"[13, 13, 16, 7]",0.9989674779801488,1558,1558,2377,McNeese,fcs,Southland,7,"[0, 0, 0, 7]",0.0010325220198511,,,2.769195775,,,1,49,7,42,home
401520224,2023,3,regular,2023-09-16T23:00:00.000Z,False,True,False,True,90751.0,3634,Ben Hill Griffin Stadium,57,Florida,fbs,SEC,29,"[6, 20, 0, 3]",0.9678796152955736,1546,1603,2633,Tennessee,fbs,SEC,16,"[7, 0, 3, 6]",0.0321203847044263,1887.0,1830.0,4.3957610335,,,1,29,16,13,home
401520251,2023,4,regular,2023-09-23T23:00:00.000Z,False,True,False,False,89053.0,3634,Ben Hill Griffin Stadium,57,Florida,fbs,SEC,22,"[10, 6, 3, 3]",0.996326851835348,1603,1601,2429,Charlotte,fbs,American Athletic,7,"[0, 7, 0, 0]",0.0036731481646519,1205.0,1207.0,4.4501356367,,,1,22,7,15,home
401520282,2023,5,regular,2023-09-30T16:00:00.000Z,False,True,False,True,61699.0,3683,Kroger Field,96,Kentucky,fbs,SEC,33,"[16, 7, 7, 3]",0.9834266868015974,1675,1711,57,Florida,fbs,SEC,14,"[0, 7, 7, 0]",0.0165733131984026,1601.0,1565.0,3.264167245,,,0,14,33,-19,away
401520299,2023,6,regular,2023-10-07T20:00:00.000Z,False,True,False,True,89432.0,3634,Ben Hill Griffin Stadium,57,Florida,fbs,SEC,38,"[7, 14, 7, 10]",0.997731018342008,1565,1595,238,Vanderbilt,fbs,SEC,14,"[7, 0, 7, 0]",0.0022689816579919,1289.0,1259.0,4.3697434472,,,1,38,14,24,home
401520325,2023,7,regular,2023-10-14T19:30:00.000Z,False,True,False,True,79247.0,3994,Williams-Brice Stadium,2579,South Carolina,fbs,SEC,39,"[14, 7, 3, 15]",0.889252109846001,1549,1549,57,Florida,fbs,SEC,41,"[10, 14, 3, 14]",0.110747890153999,1595.0,1595.0,7.0255418411,,,1,41,39,2,away
401520352,2023,9,regular,2023-10-28T19:30:00.000Z,False,True,True,True,76251.0,3712,EverBank Stadium,57,Florida,fbs,SEC,20,"[7, 0, 0, 13]",0.0018032008528149,1595,1592,61,Georgia,fbs,SEC,43,"[10, 16, 10, 7]",0.9981967991471852,2070.0,2073.0,2.2860104392,,,0,20,43,-23,home
401520363,2023,10,regular,2023-11-04T16:00:00.000Z,False,True,False,True,89782.0,3634,Ben Hill Griffin Stadium,57,Florida,fbs,SEC,36,"[14, 3, 6, 10, 3]",0.0807534736246905,1592,1588,8,Arkansas,fbs,SEC,39,"[14, 3, 3, 13, 6]",0.9192465263753096,1596.0,1600.0,9.7718678848,,,0,36,39,-3,home
401520389,2023,11,regular,2023-11-12T00:30:00.000Z,False,True,False,True,102321.0,3958,Tiger Stadium (LA),99,LSU,fbs,SEC,52,"[7, 10, 21, 14]",0.9914708712487128,1927,1934,57,Florida,fbs,SEC,35,"[7, 7, 14, 7]",0.0085291287512873,1588.0,1581.0,7.2616305163,,,0,35,52,-17,away
401520413,2023,12,regular,2023-11-19T00:30:00.000Z,False,True,False,True,62621.0,3838,Memorial Stadium,142,Missouri,fbs,SEC,33,"[3, 10, 10, 10]",0.1760300780910212,1761,1759,57,Florida,fbs,SEC,31,"[7, 0, 14, 10]",0.8239699219089788,1581.0,1583.0,7.9341170489,,,0,31,33,-2,away
401520429,2023,13,regular,2023-11-26T00:00:00.000Z,False,True,False,False,90341.0,3634,Ben Hill Griffin Stadium,57,Florida,fbs,SEC,15,"[0, 12, 3, 0]",0.8813695163432925,1583,1594,52,Florida State,fbs,ACC,24,"[0, 7, 7, 10]",0.1186304836567074,1954.0,1943.0,7.4849833657,,,0,15,24,-9,home
401628322,2024,1,regular,2024-08-31T19:30:00.000Z,False,True,False,False,90544.0,3634,Ben Hill Griffin Stadium,57,Florida,fbs,SEC,17,"[3, 7, 0, 7]",0.0005616699198957,1562,1497,2390,Miami,fbs,ACC,41,"[7, 17, 14, 3]",0.9994383300801044,1553.0,1618.0,2.0699906761,,,0,17,41,-24,home
401628338,2024,2,regular,2024-09-07T23:00:00.000Z,False,True,False,False,89295.0,3634,Ben Hill Griffin Stadium,57,Florida,fbs,SEC,45,"[7, 7, 14, 17]",0.9986559089730632,1493,1493,2535,Samford,fcs,Southern,7,"[0, 0, 7, 0]",0.0013440910269367,,,3.9831706488,,,1,45,7,38,home
401628353,2024,3,regular,2024-09-14T19:30:00.000Z,False,True,False,True,89993.0,3634,Ben Hill Griffin Stadium,57,Florida,fbs,SEC,20,"[0, 0, 14, 6]",0.0053889082303217,1497,1485,245,Texas A&M,fbs,SEC,33,"[10, 10, 13, 0]",0.9946110917696782,1677.0,1689.0,3.0084883856,,,0,20,33,-13,home
401628367,2024,4,regular,2024-09-21T16:00:00.000Z,False,True,False,True,49655.0,3693,Davis Wade Stadium,344,Mississippi State,fbs,SEC,28,"[7, 7, 7, 7]",0.1302734363712616,1386,1355,57,Florida,fbs,SEC,45,"[7, 21, 7, 10]",0.8697265636287383,1485.0,1516.0,3.9425420269,,,1,45,28,17,away
401628380,2024,6,regular,2024-10-05T23:45:00.000Z,False,True,False,False,90369.0,3634,Ben Hill Griffin Stadium,57,Florida,fbs,SEC,24,"[7, 17, 0, 0]",0.906511163279824,1516,1537,2116,UCF,fbs,Big 12,13,"[3, 0, 3, 7]",0.0934888367201759,1531.0,1510.0,3.6080238557,,,1,24,13,11,home
401628391,2024,7,regular,2024-10-12T23:00:00.000Z,False,True,False,True,101915.0,3853,Neyland Stadium,2633,Tennessee,fbs,SEC,23,"[0, 0, 10, 7, 6]",0.7931088508179842,1947,1936,57,Florida,fbs,SEC,17,"[3, 0, 7, 7, 0]",0.2068911491820158,1537.0,1548.0,7.2760140012,,,0,17,23,-6,away
401628393,2024,8,regular,2024-10-19T23:45:00.000Z,False,True,False,True,,3634,Ben Hill Griffin Stadium,57,Florida,fbs,SEC,48,"[3, 24, 7, 14]",0.9984042579380444,1548,1634,96,Kentucky,fbs,SEC,20,"[0, 13, 7, 0]",0.0015957420619555,1645.0,1559.0,4.47219541,,,1,48,20,28,home
401628408,2024,10,regular,2024-11-02T19:30:00.000Z,False,True,True,True,76307.0,3712,EverBank Stadium,61,Georgia,fbs,SEC,34,"[3, 3, 14, 14]",0.9697807568208444,2058,2057,57,Florida,fbs,SEC,20,"[0, 13, 0, 7]",0.0302192431791554,1634.0,1635.0,9.0550589741,,,0,20,34,-14,away
401628417,2024,11,regular,2024-11-09T17:00:00.000Z,False,True,False,True,103375.0,3910,DKR-Texas Memorial Stadium,251,Texas,fbs,SEC,49,"[14, 21, 7, 7]",0.9980931582450592,2057,2094,57,Florida,fbs,SEC,17,"[0, 0, 10, 7]",0.0019068417549408,1635.0,1598.0,2.8719110777,,,0,17,49,-32,away
401628420,2024,12,regular,2024-11-16T20:30:00.000Z,False,True,False,True,90067.0,3634,Ben Hill Griffin Stadium,57,Florida,fbs,SEC,27,"[7, 3, 3, 14]",0.8552429166497523,1598,1634,99,LSU,fbs,SEC,16,"[0, 10, 3, 3]",0.1447570833502477,1800.0,1764.0,7.8136556145,,,1,27,16,11,home
401628429,2024,13,regular,2024-11-23T17:00:00.000Z,False,True,False,True,89942.0,3634,Ben Hill Griffin Stadium,57,Florida,fbs,SEC,24,"[0, 14, 3, 7]",0.9088706931211736,1634,1667,145,Ole Miss,fbs,SEC,17,"[0, 14, 3, 0]",0.0911293068788262,2010.0,1977.0,8.5089973208,,,1,24,17,7,home
401628438,2024,14,regular,2024-12-01T00:00:00.000Z,False,True,False,False,55107.0,3697,Doak Campbell Stadium,52,Florida State,fbs,ACC,11,"[0, 0, 3, 8]",0.0294568708354047,1383,1363,57,Florida,fbs,SEC,31,"[7, 7, 3, 14]",0.9705431291645952,1667.0,1687.0,3.7815068548,,,1,31,11,20,away
401677084,2024,1,postseason,2024-12-20T20:30:00.000Z,False,True,True,False,41472.0,3886,Raymond James Stadium,57,Florida,fbs,SEC,33,"[3, 3, 10, 17]",0.9951515352137684,1687,1767,2655,Tulane,fbs,American Athletic,8,"[0, 0, 0, 8]",0.0048484647862316,1754.0,1674.0,4.8200118821,,Union Home Mortgage Gasparilla Bowl,1,33,8,25,home
