game_id,season,team,home_away,firstDowns,thirdDownEff,fourthDownEff,totalYards,netPassingYards,completionAttempts,yardsPerPass,rushingYards,rushingAttempts,yardsPerRushAttempt,totalPenaltiesYards,turnovers,fumblesLost,interceptions,possessionTime,passesDeflected,qbHurries,sacks,tackles,defensiveTDs,tacklesForLoss,totalFumbles,fumblesRecovered,kickingPoints,passingTDs,puntReturns,puntReturnTDs,puntReturnYards,rushingTDs,kickReturns,kickReturnTDs,kickReturnYards,passesIntercepted,interceptionTDs,interceptionYards
401403937,2022,,away,28,4-12,1-2,492,201,17-28,7.2,291,50,5.8,10-39,0,0,0,37:07,4,3,2,35,0,6,0,2,11,2,2,0,35,3,,,,,,
401403937,2022,,home,23,4-13,0-1,413,279,23-45,6.2,134,25,5.4,5-39,2,2,0,22:53,5,1,1,41,0,8,2,0,6,1,,,,2,1,0,19,,,
401403883,2022,,home,17,3-8,0-0,329,112,10-18,6.2,217,30,7.2,6-48,2,0,2,23:41,2,5,0,40,1,4,0,1,7,0,,,,3,,,,2,1,39
401403883,2022,,away,23,8-15,2-2,402,116,12-28,4.1,286,46,6.2,9-73,3,1,2,36:19,0,3,1,20,0,4,2,0,8,0,1,0,20,3,4,0,93,2,0,37
401403901,2022,,home,27,6-9,0-2,576,349,22-28,12.5,227,42,5.4,6-50,2,2,0,25:03,1,13,1,47,0,4,2,1,8,2,,,,3,2,0,61,1,0,5
401403901,2022,,away,31,7-15,5-6,594,453,24-45,10.1,141,42,3.4,10-47,2,1,1,34:57,1,2,3,43,0,5,1,2,3,2,,,,3,3,0,44,,,
401403857,2022,,away,25,8-13,0-1,446,216,22-32,6.8,230,39,5.9,3-15,1,0,1,32:17,0,4,0,32,0,2,0,2,8,1,1,0,10,2,2,0,35,,,
401403857,2022,,home,23,7-12,2-2,451,168,17-24,7.0,283,39,7.3,7-38,1,1,0,27:43,2,5,0,36,0,2,2,0,3,0,,,,4,5,0,81,1,0,0
401403955,2022,,home,18,7-14,0-1,283,108,10-16,6.8,175,46,3.8,4-35,2,1,1,33:26,3,5,0,21,0,2,1,2,7,3,,,,0,2,0,62,1,0,0
401403955,2022,,away,20,4-15,3-4,445,400,25-43,9.3,45,21,2.1,7-80,2,1,1,26:34,3,1,1,28,0,5,2,1,6,3,1,0,-5,0,2,0,41,1,0,0
401403958,2022,,home,26,9-16,1-2,497,270,13-30,9.0,227,44,5.2,6-38,1,1,0,30:07,4,4,1,29,0,3,2,0,9,1,2,0,7,5,,,,1,0,0
401403958,2022,,away,22,8-16,1-3,460,198,9-27,7.3,262,46,5.7,10-91,1,0,1,29:53,7,1,2,27,0,7,0,1,8,3,2,0,17,2,3,0,87,,,
401403871,2022,,home,12,4-16,1-3,279,143,14-35,4.1,136,30,4.5,3-28,2,0,2,26:36,2,7,3,31,0,6,1,0,6,0,2,0,1,1,4,0,70,1,0,0
401403871,2022,,away,17,4-13,0-1,272,202,13-24,8.4,70,38,1.8,2-10,1,0,1,33:24,5,3,1,24,1,3,1,0,8,1,2,0,8,1,,,,2,1,83
401403904,2022,,home,20,3-6,0-1,666,392,16-22,17.8,274,28,9.8,5-40,1,0,1,23:32,2,3,2,38,0,7,1,1,10,3,4,0,23,4,1,0,24,,,
401403904,2022,,away,27,8-18,1-4,411,258,25-40,6.5,153,45,3.4,5-45,1,1,0,36:28,1,0,0,22,0,3,2,0,5,1,,,,1,2,0,30,1,0,0
401403910,2022,,home,13,3-11,1-1,297,66,8-14,4.7,231,32,7.2,1-5,2,1,1,23:51,0,3,4,47,1,13,2,0,6,1,2,0,48,1,,,,2,1,54
401403910,2022,,away,21,9-17,0-1,370,220,22-30,7.3,150,42,3.6,6-55,2,0,2,36:09,4,1,1,23,0,4,0,1,5,0,,,,2,1,0,21,1,0,0
401403941,2022,,home,26,9-15,1-2,515,141,13-25,5.6,374,54,6.9,7-50,1,1,0,36:20,1,6,3,28,0,7,4,6,8,2,3,0,0,3,,,,,,
401403941,2022,,away,11,3-11,1-2,237,193,19-27,7.1,44,23,1.9,11-82,3,3,0,23:40,2,3,3,45,0,6,3,2,,1,1,0,37,0,2,0,30,,,
401441999,2022,,home,24,7-12,1-1,353,189,17-26,7.3,164,38,4.3,7-50,0,0,0,29:03,0,0,4,4,0,4,,0,6,1,2,0,13,3,1,0,26,,,
401441999,2022,,away,13,5-14,0-2,219,180,13-22,8.2,39,33,1.2,11-82,0,0,0,30:25,0,0,2,2,0,2,2,0,3,0,1,0,-1,0,4,0,91,,,
401403917,2022,,home,19,7-12,0-3,395,185,15-26,7.1,210,33,6.4,5-50,0,0,0,28:13,1,4,1,38,0,3,0,1,5,1,,,,4,3,0,100,,,
401403917,2022,,away,28,8-12,2-2,528,349,23-32,10.9,179,38,4.7,5-45,1,1,0,31:47,2,4,1,35,0,2,1,0,9,3,2,0,-6,3,1,0,27,,,
401403928,2022,,home,26,6-12,2-3,555,316,19-38,8.3,239,40,6.0,4-40,3,1,2,31:17,2,10,3,33,0,8,1,0,6,2,1,0,7,4,3,0,45,,,
401403928,2022,,away,16,4-16,0-3,371,271,18-37,7.3,100,34,2.9,7-53,0,0,0,28:43,4,6,0,31,0,3,0,2,8,1,1,0,12,1,2,0,48,2,0,0
401520429,2023,,home,13,7-16,0-1,232,86,9-16,5.4,146,44,3.3,8-90,1,0,1,34:52,8,6,3,23,0,7,2,0,7,0,,,,1,1,0,29,,,
401520429,2023,,away,16,4-14,1-1,224,134,12-26,5.2,90,31,2.9,5-22,0,0,0,25:08,2,4,6,33,0,11,,0,6,0,1,0,34,3,1,0,17,1,0,6
401520251,2023,,away,10,3-13,0-1,211,133,14-25,5.3,78,29,2.7,7-48,0,0,0,28:25,0,2,3,34,0,7,1,2,1,0,,,,1,,,,,,
401520251,2023,,home,21,1-9,0-1,395,259,20-23,11.3,136,36,3.8,5-35,2,2,0,31:35,1,10,4,28,0,6,2,0,16,1,4,0,53,0,1,0,22,,,
401520190,2023,,home,33,5-6,0-0,560,233,18-23,10.1,327,51,6.4,4-20,1,1,0,36:09,3,0,2,18,0,7,1,0,5,1,1,0,0,6,2,0,17,,,
401520190,2023,,away,6,2-10,1-1,112,66,7-14,4.7,46,26,1.8,5-34,0,0,0,23:51,0,0,0,42,0,2,1,1,1,0,1,0,4,1,1,0,7,,,
401520224,2023,,home,21,7-14,0-1,349,166,19-24,6.9,183,43,4.3,5-30,0,0,0,37:28,4,3,1,32,0,3,1,0,5,1,1,0,6,3,,,,1,0,39
401520224,2023,,away,17,8-15,0-3,387,287,20-34,8.4,100,30,3.3,10-79,1,0,1,22:32,0,1,1,42,0,7,1,0,4,2,,,,0,,,,,,
401520325,2023,,away,28,4-15,3-4,494,423,30-48,8.8,71,33,2.2,6-48,0,0,0,32:48,0,7,2,42,0,6,0,1,15,3,1,0,5,1,1,0,16,1,0,0
401520325,2023,,home,23,5-10,0-0,465,313,23-30,10.4,152,33,4.6,9-82,2,1,1,27:12,6,7,4,43,0,9,2,0,7,4,,,,1,4,0,27,,,
401520363,2023,,home,20,8-17,0-0,394,282,26-42,6.7,112,28,4.0,7-55,1,1,0,30:14,2,3,5,41,0,6,1,1,12,3,2,0,56,1,3,0,83,1,0,-1
401520363,2023,,away,23,8-18,0-0,481,255,20-31,8.2,226,47,4.8,6-45,2,1,1,29:46,6,4,3,39,0,6,3,1,15,2,2,0,17,1,3,0,69,,,
401520389,2023,,away,27,4-13,1-3,488,311,26-38,8.2,177,42,4.2,6-50,1,1,0,34:29,3,1,2,27,0,3,2,1,5,1,,,,4,1,0,20,,,
401520389,2023,,home,25,2-6,0-2,701,372,17-26,14.3,329,35,9.4,8-63,1,1,0,25:31,6,3,4,39,0,5,1,1,10,3,,,,4,1,0,13,,,
401520413,2023,,away,23,5-11,1-1,500,239,18-26,9.2,261,40,6.5,9-48,2,1,1,33:08,2,3,1,35,0,3,1,0,7,2,,,,2,2,0,30,,,
401520413,2023,,home,21,9-16,1-1,508,331,20-35,9.5,177,32,5.5,7-60,0,0,0,26:52,1,2,2,36,0,7,0,1,15,1,,,,2,1,0,30,1,0,0
401520299,2023,,away,13,1-10,0-3,340,276,19-34,8.1,64,19,3.4,5-47,1,1,0,23:02,0,1,3,43,0,5,3,0,2,2,1,0,17,0,1,0,0,1,0,0
401520299,2023,,home,25,5-12,1-1,495,280,34-41,6.8,215,30,7.2,8-70,1,0,1,36:58,5,6,2,24,0,6,0,1,8,3,2,0,21,2,2,0,44,,,
401520282,2023,,away,15,4-13,1-3,313,244,25-30,8.1,69,29,2.4,10-86,1,0,1,31:14,4,0,0,25,0,4,1,0,2,2,1,0,5,0,,,,,,
401520282,2023,,home,22,1-8,0-0,398,69,9-19,3.6,329,36,9.1,3-25,0,0,0,28:46,2,0,3,40,0,9,,0,9,1,1,0,4,3,1,0,32,1,0,21
401520176,2023,,home,14,3-13,0-0,270,165,15-23,7.2,105,30,3.5,5-37,0,0,0,28:08,4,0,5,37,0,7,1,0,6,1,3,0,5,2,1,0,16,1,0,2
401520176,2023,,away,17,1-13,2-5,346,333,31-44,7.6,13,21,0.6,9-46,1,0,1,31:52,2,2,0,29,0,4,1,0,3,1,2,0,5,0,2,0,47,,,
401520352,2023,,home,16,4-11,0-2,339,230,25-34,6.8,109,25,4.4,2-17,1,1,0,26:31,3,3,0,27,0,4,2,0,2,2,,,,1,1,0,23,,,
401520352,2023,,away,23,6-12,1-1,486,315,19-28,11.3,171,38,4.5,2-10,0,0,0,33:29,2,1,4,37,0,8,0,1,11,2,2,0,11,3,1,0,15,,,
401628322,2024,,away,25,5-10,0-0,529,385,26-36,10.7,144,33,4.4,2-26,1,0,1,34:30,5,1,3,29,0,8,,0,11,3,1,0,7,2,1,0,0,2,0,67
401628322,2024,,home,17,1-9,1-2,261,122,14-26,4.7,139,28,5.0,2-25,2,0,2,25:30,3,4,1,36,0,2,1,0,5,0,2,0,28,2,1,0,35,1,0,0
401628393,2024,,home,16,6-12,0-0,476,279,8-15,18.6,197,44,4.5,4-40,1,0,1,30:04,6,9,1,31,1,3,,0,12,0,,,,5,3,0,62,3,1,81
401628393,2024,,away,17,4-13,1-5,311,165,12-32,5.2,146,35,4.2,3-30,3,0,3,29:56,3,2,2,28,1,8,1,0,2,1,1,0,7,1,3,1,121,1,0,63
401628408,2024,,home,25,4-11,0-0,457,309,25-40,7.7,148,32,4.6,5-48,3,0,3,33:35,3,7,2,26,0,6,0,1,10,2,3,0,21,2,1,0,4,1,0,8
401628408,2024,,away,13,3-16,2-4,259,113,9-28,4.0,146,37,3.9,5-42,1,0,1,26:25,3,4,2,32,0,4,1,0,8,1,1,0,-1,1,2,0,34,3,0,62
401628367,2024,,home,31,11-20,2-3,480,240,20-34,7.1,240,56,4.3,8-70,1,1,0,32:24,1,0,0,32,0,2,3,1,4,1,1,0,0,3,2,0,57,,,
401628367,2024,,away,28,7-9,0-0,503,277,26-28,9.9,226,36,6.3,6-54,1,1,0,27:36,6,4,3,34,1,7,2,1,9,3,1,0,35,3,1,0,0,,,
401628380,2024,,away,20,4-12,0-2,273,165,12-22,7.5,108,40,2.7,6-39,1,0,1,27:44,2,0,0,37,0,4,,0,7,0,,,,1,2,0,33,,,
401628380,2024,,home,18,6-13,1-1,359,229,23-28,8.2,130,32,4.1,8-64,0,0,0,32:16,3,0,5,30,0,7,1,0,6,1,,,,2,1,0,12,1,0,0
401628391,2024,,away,22,5-15,0-2,361,223,20-32,7.0,138,40,3.5,6-36,2,1,1,34:56,2,1,3,35,0,8,2,1,5,2,2,0,57,0,,,,1,0,20
401628391,2024,,home,18,4-15,2-2,312,169,16-26,6.5,143,43,3.3,6-47,2,1,1,25:04,4,3,3,32,0,12,2,1,5,0,2,0,34,3,,,,1,0,15
401628417,2024,,away,20,6-14,0-0,329,132,12-25,5.3,197,41,4.8,4-35,3,1,2,32:06,1,1,1,35,0,3,1,1,5,0,,,,2,3,0,49,,,
401628417,2024,,home,23,5-11,2-2,562,352,22-33,10.7,210,31,6.8,7-70,1,1,0,27:54,4,4,1,36,0,4,1,1,7,5,1,0,13,2,,,,2,0,14
401628353,2024,,away,27,5-13,2-2,488,178,11-17,10.5,310,55,5.6,13-110,0,0,0,37:46,2,3,2,25,1,5,,0,9,2,1,0,0,1,,,,3,1,60
401628353,2024,,home,19,2-9,1-2,301,249,18-29,8.6,52,25,2.1,7-65,3,0,3,22:14,1,4,0,45,0,2,1,0,2,2,,,,1,3,0,82,,,
401628438,2024,,home,20,6-13,1-1,239,140,15-28,5.0,99,44,2.3,0-0,5,5,0,32:52,2,4,3,35,0,6,8,0,3,0,2,0,6,1,1,0,15,1,0,0
401628438,2024,,away,18,5-13,0-0,368,133,14-22,6.0,235,38,6.2,7-70,1,0,1,27:08,3,3,8,41,0,14,0,5,7,2,3,0,23,2,,,,,,
401628429,2024,,home,19,7-15,0-0,345,180,10-17,10.6,165,44,3.8,5-44,1,0,1,29:56,6,4,4,33,0,9,0,1,6,2,1,0,10,1,,,,2,0,0
401628429,2024,,away,24,3-14,2-4,464,323,24-42,7.7,141,35,4.0,4-45,3,1,2,30:04,4,0,3,24,0,5,1,0,5,2,2,0,-1,0,,,,1,0,0
401677084,2024,,home,26,6-16,2-1,529,305,22-35,8.7,224,44,5.1,9-95,2,0,2,38:57,3,4,1,41,0,4,1,0,15,1,1,0,0,2,,,,3,0,4
401677084,2024,,away,11,3-13,1-4,194,125,11-30,4.2,69,27,2.6,3-33,3,0,3,21:03,1,5,1,50,0,3,,0,0,1,2,0,37,0,3,0,71,2,0,10
401628420,2024,,away,25,13-24,2-4,392,262,28-48,5.5,130,44,3.0,3-25,1,1,0,41:43,4,8,0,12,0,1,3,0,10,1,,,,0,1,0,19,,,
401628420,2024,,home,13,3-9,0-0,339,226,13-26,8.7,113,17,6.6,7-55,0,0,0,18:17,6,6,7,43,0,11,1,1,9,1,1,0,-2,2,,,,,,
401628338,2024,,home,21,5-11,1-3,632,466,19-28,16.6,166,34,4.9,7-77,1,1,0,26:30,5,6,4,38,0,12,1,1,9,3,3,0,37,3,1,0,31,,,
401628338,2024,,away,15,6-15,0-0,205,144,22-33,4.4,61,35,1.7,3-30,1,1,0,33:30,2,3,0,29,0,1,4,1,1,0,1,0,-5,1,1,0,18,,,
